Dataset,Recommender,Recommended Pipeline,Pipeline Score,Pipeline Rank,Regret,Ground Truth Best,Best Score,Baseline Score,Correct
3,NN Regressor,mostfreq_standard_iqr,0.9953125,3,0.0,simple_preprocess,0.9953125,0.990625,False
3,Paper PMM,conservative,0.9953125,4,0.0,simple_preprocess,0.9953125,0.990625,False
3,Average Rank,constant_maxabs_iforest,0.993421052631579,5,0.001891447368421062,simple_preprocess,0.9953125,0.990625,False
3,Random Forest,constant_maxabs_iforest,0.993421052631579,5,0.001891447368421062,simple_preprocess,0.9953125,0.990625,False
3,PMM (Original),constant_maxabs_iforest,0.993421052631579,5,0.001891447368421062,simple_preprocess,0.9953125,0.990625,False
3,Hybrid Meta,constant_maxabs_iforest,0.993421052631579,5,0.001891447368421062,simple_preprocess,0.9953125,0.990625,False
3,Bayesian Surrogate,constant_maxabs_iforest,0.993421052631579,5,0.001891447368421062,simple_preprocess,0.9953125,0.990625,False
3,AutoGluon,constant_maxabs_iforest,0.993421052631579,5,0.001891447368421062,simple_preprocess,0.9953125,0.990625,False
3,KNN Classifier,baseline,0.990625,6,0.004687500000000067,simple_preprocess,0.9953125,0.990625,False
3,Neural Network,baseline,0.990625,6,0.004687500000000067,simple_preprocess,0.9953125,0.990625,False
3,AdaBoost Regressor,baseline,0.990625,6,0.004687500000000067,simple_preprocess,0.9953125,0.990625,False
3,Random,dimension_reduction,0.95,8,0.04531250000000009,simple_preprocess,0.9953125,0.990625,False
3,L1 Distance,mean_minmax_lof_svd,0.9405405405405406,12,0.05477195945945945,simple_preprocess,0.9953125,0.990625,False
5,PMM (Original),mostfreq_standard_iqr,0.8,1,0.0,mostfreq_standard_iqr,0.8,0.7032967032967034,True
5,Hybrid Meta,mostfreq_standard_iqr,0.8,1,0.0,mostfreq_standard_iqr,0.8,0.7032967032967034,True
5,AutoGluon,mostfreq_standard_iqr,0.8,1,0.0,mostfreq_standard_iqr,0.8,0.7032967032967034,True
5,Average Rank,constant_maxabs_iforest,0.7325581395348837,3,0.06744186046511635,mostfreq_standard_iqr,0.8,0.7032967032967034,False
5,L1 Distance,aggressive,0.7230769230769231,5,0.07692307692307698,mostfreq_standard_iqr,0.8,0.7032967032967034,False
5,NN Regressor,conservative,0.7142857142857143,6,0.08571428571428574,mostfreq_standard_iqr,0.8,0.7032967032967034,False
5,Bayesian Surrogate,conservative,0.7142857142857143,6,0.08571428571428574,mostfreq_standard_iqr,0.8,0.7032967032967034,False
5,Neural Network,baseline,0.7032967032967034,7,0.09670329670329669,mostfreq_standard_iqr,0.8,0.7032967032967034,False
5,AdaBoost Regressor,baseline,0.7032967032967034,7,0.09670329670329669,mostfreq_standard_iqr,0.8,0.7032967032967034,False
5,Random Forest,simple_preprocess,0.7032967032967034,8,0.09670329670329669,mostfreq_standard_iqr,0.8,0.7032967032967034,False
5,Paper PMM,knn_impute_pca,0.6593406593406593,11,0.14065934065934071,mostfreq_standard_iqr,0.8,0.7032967032967034,False
5,Random,dimension_reduction,0.6263736263736264,12,0.17362637362637368,mostfreq_standard_iqr,0.8,0.7032967032967034,False
5,KNN Classifier,dimension_reduction,0.6263736263736264,12,0.17362637362637368,mostfreq_standard_iqr,0.8,0.7032967032967034,False
6,NN Regressor,conservative,0.945,1,0.0,conservative,0.945,0.944,True
6,Hybrid Meta,conservative,0.945,1,0.0,conservative,0.945,0.944,True
6,AutoGluon,conservative,0.945,1,0.0,conservative,0.945,0.944,True
6,KNN Classifier,baseline,0.944,2,0.0010000000000000009,conservative,0.945,0.944,False
6,Random Forest,baseline,0.944,2,0.0010000000000000009,conservative,0.945,0.944,False
6,Neural Network,baseline,0.944,2,0.0010000000000000009,conservative,0.945,0.944,False
6,AdaBoost Regressor,baseline,0.944,2,0.0010000000000000009,conservative,0.945,0.944,False
6,PMM (Original),simple_preprocess,0.944,4,0.0010000000000000009,conservative,0.945,0.944,False
6,Bayesian Surrogate,simple_preprocess,0.944,4,0.0010000000000000009,conservative,0.945,0.944,False
6,Average Rank,constant_maxabs_iforest,0.9347368421052632,6,0.010263157894736752,conservative,0.945,0.944,False
6,Paper PMM,mostfreq_standard_iqr,0.9013157894736842,8,0.04368421052631577,conservative,0.945,0.944,False
6,Random,dimension_reduction,0.896,10,0.04899999999999993,conservative,0.945,0.944,False
6,L1 Distance,aggressive,0.8745603751465416,12,0.07043962485345834,conservative,0.945,0.944,False
8,Hybrid Meta,mostfreq_standard_iqr,0.4385964912280701,1,0.0,aggressive,0.4385964912280701,0.3768115942028985,False
8,NN Regressor,aggressive,0.4385964912280701,2,0.0,aggressive,0.4385964912280701,0.3768115942028985,True
8,Random,dimension_reduction,0.391304347826087,6,0.04729214340198312,aggressive,0.4385964912280701,0.3768115942028985,False
8,L1 Distance,dimension_reduction,0.391304347826087,6,0.04729214340198312,aggressive,0.4385964912280701,0.3768115942028985,False
8,KNN Classifier,dimension_reduction,0.391304347826087,6,0.04729214340198312,aggressive,0.4385964912280701,0.3768115942028985,False
8,PMM (Original),dimension_reduction,0.391304347826087,6,0.04729214340198312,aggressive,0.4385964912280701,0.3768115942028985,False
8,Random Forest,baseline,0.3768115942028985,7,0.06178489702517159,aggressive,0.4385964912280701,0.3768115942028985,False
8,Neural Network,baseline,0.3768115942028985,7,0.06178489702517159,aggressive,0.4385964912280701,0.3768115942028985,False
8,AdaBoost Regressor,baseline,0.3768115942028985,7,0.06178489702517159,aggressive,0.4385964912280701,0.3768115942028985,False
8,AutoGluon,conservative,0.3768115942028985,8,0.06178489702517159,aggressive,0.4385964912280701,0.3768115942028985,False
8,Paper PMM,conservative,0.3768115942028985,8,0.06178489702517159,aggressive,0.4385964912280701,0.3768115942028985,False
8,Bayesian Surrogate,simple_preprocess,0.3623188405797101,10,0.07627765064836001,aggressive,0.4385964912280701,0.3768115942028985,False
8,Average Rank,constant_maxabs_iforest,0.3538461538461538,11,0.08475033738191629,aggressive,0.4385964912280701,0.3768115942028985,False
9,NN Regressor,simple_preprocess,0.8292682926829268,1,0.0,simple_preprocess,0.8292682926829268,0.7073170731707317,True
9,Average Rank,constant_maxabs_iforest,0.7692307692307693,2,0.060037523452157515,simple_preprocess,0.8292682926829268,0.7073170731707317,False
9,Hybrid Meta,constant_maxabs_iforest,0.7692307692307693,2,0.060037523452157515,simple_preprocess,0.8292682926829268,0.7073170731707317,False
9,PMM (Original),conservative,0.7560975609756098,3,0.07317073170731703,simple_preprocess,0.8292682926829268,0.7073170731707317,False
9,Paper PMM,conservative,0.7560975609756098,3,0.07317073170731703,simple_preprocess,0.8292682926829268,0.7073170731707317,False
9,Random Forest,baseline,0.7073170731707317,6,0.12195121951219512,simple_preprocess,0.8292682926829268,0.7073170731707317,False
9,Neural Network,baseline,0.7073170731707317,6,0.12195121951219512,simple_preprocess,0.8292682926829268,0.7073170731707317,False
9,AdaBoost Regressor,baseline,0.7073170731707317,6,0.12195121951219512,simple_preprocess,0.8292682926829268,0.7073170731707317,False
9,KNN Classifier,robust_preprocess,0.6785714285714286,7,0.15069686411149819,simple_preprocess,0.8292682926829268,0.7073170731707317,False
9,Random,dimension_reduction,0.6341463414634146,9,0.19512195121951215,simple_preprocess,0.8292682926829268,0.7073170731707317,False
9,Bayesian Surrogate,mostfreq_standard_iqr,0.6206896551724138,10,0.20857863751051298,simple_preprocess,0.8292682926829268,0.7073170731707317,False
9,AutoGluon,mostfreq_standard_iqr,0.6206896551724138,10,0.20857863751051298,simple_preprocess,0.8292682926829268,0.7073170731707317,False
9,L1 Distance,mean_minmax_lof_svd,0.5609756097560976,12,0.2682926829268292,simple_preprocess,0.8292682926829268,0.7073170731707317,False
10,Average Rank,constant_maxabs_iforest,0.8928571428571429,2,0.04047619047619033,mean_minmax_lof_svd,0.9333333333333332,0.8666666666666667,False
10,AutoGluon,constant_maxabs_iforest,0.8928571428571429,2,0.04047619047619033,mean_minmax_lof_svd,0.9333333333333332,0.8666666666666667,False
10,KNN Classifier,baseline,0.8666666666666667,3,0.06666666666666654,mean_minmax_lof_svd,0.9333333333333332,0.8666666666666667,False
10,Random Forest,baseline,0.8666666666666667,3,0.06666666666666654,mean_minmax_lof_svd,0.9333333333333332,0.8666666666666667,False
10,AdaBoost Regressor,baseline,0.8666666666666667,3,0.06666666666666654,mean_minmax_lof_svd,0.9333333333333332,0.8666666666666667,False
10,Hybrid Meta,baseline,0.8666666666666667,3,0.06666666666666654,mean_minmax_lof_svd,0.9333333333333332,0.8666666666666667,False
10,Neural Network,simple_preprocess,0.8666666666666667,4,0.06666666666666654,mean_minmax_lof_svd,0.9333333333333332,0.8666666666666667,False
10,NN Regressor,simple_preprocess,0.8666666666666667,4,0.06666666666666654,mean_minmax_lof_svd,0.9333333333333332,0.8666666666666667,False
10,Bayesian Surrogate,conservative,0.8666666666666667,5,0.06666666666666654,mean_minmax_lof_svd,0.9333333333333332,0.8666666666666667,False
10,Paper PMM,robust_preprocess,0.8275862068965517,8,0.10574712643678152,mean_minmax_lof_svd,0.9333333333333332,0.8666666666666667,False
10,L1 Distance,aggressive,0.8260869565217391,10,0.1072463768115941,mean_minmax_lof_svd,0.9333333333333332,0.8666666666666667,False
10,Random,dimension_reduction,0.7,12,0.23333333333333328,mean_minmax_lof_svd,0.9333333333333332,0.8666666666666667,False
10,PMM (Original),dimension_reduction,0.7,12,0.23333333333333328,mean_minmax_lof_svd,0.9333333333333332,0.8666666666666667,False
11,Random,dimension_reduction,0.968,3,0.0,dimension_reduction,0.968,0.952,True
11,L1 Distance,mean_minmax_lof_svd,0.96,4,0.008000000000000007,dimension_reduction,0.968,0.952,False
11,Paper PMM,feature_selection,0.952,5,0.016000000000000014,dimension_reduction,0.968,0.952,False
11,PMM (Original),robust_preprocess,0.952,6,0.016000000000000014,dimension_reduction,0.968,0.952,False
11,Hybrid Meta,simple_preprocess,0.952,7,0.016000000000000014,dimension_reduction,0.968,0.952,False
11,KNN Classifier,baseline,0.952,8,0.016000000000000014,dimension_reduction,0.968,0.952,False
11,Random Forest,baseline,0.952,8,0.016000000000000014,dimension_reduction,0.968,0.952,False
11,Neural Network,baseline,0.952,8,0.016000000000000014,dimension_reduction,0.968,0.952,False
11,AdaBoost Regressor,baseline,0.952,8,0.016000000000000014,dimension_reduction,0.968,0.952,False
11,NN Regressor,conservative,0.952,9,0.016000000000000014,dimension_reduction,0.968,0.952,False
11,Bayesian Surrogate,conservative,0.952,9,0.016000000000000014,dimension_reduction,0.968,0.952,False
11,AutoGluon,conservative,0.952,9,0.016000000000000014,dimension_reduction,0.968,0.952,False
11,Average Rank,constant_maxabs_iforest,0.940677966101695,12,0.02732203389830501,dimension_reduction,0.968,0.952,False
12,Random Forest,baseline,0.9775,1,0.0,baseline,0.9775,0.9775,True
12,Neural Network,baseline,0.9775,1,0.0,baseline,0.9775,0.9775,True
12,AdaBoost Regressor,baseline,0.9775,1,0.0,baseline,0.9775,0.9775,True
12,PMM (Original),baseline,0.9775,1,0.0,baseline,0.9775,0.9775,True
12,Hybrid Meta,simple_preprocess,0.9775,2,0.0,baseline,0.9775,0.9775,False
12,Bayesian Surrogate,simple_preprocess,0.9775,2,0.0,baseline,0.9775,0.9775,False
12,Paper PMM,mostfreq_standard_iqr,0.9771689497716894,3,0.00033105022831059205,baseline,0.9775,0.9775,False
12,AutoGluon,conservative,0.9725,4,0.0050000000000000044,baseline,0.9775,0.9775,False
12,KNN Classifier,robust_preprocess,0.9688888888888888,5,0.008611111111111236,baseline,0.9775,0.9775,False
12,Average Rank,constant_maxabs_iforest,0.9657894736842104,6,0.011710526315789616,baseline,0.9775,0.9775,False
12,NN Regressor,constant_maxabs_iforest,0.9657894736842104,6,0.011710526315789616,baseline,0.9775,0.9775,False
12,Random,dimension_reduction,0.96,7,0.01750000000000007,baseline,0.9775,0.9775,False
12,L1 Distance,mean_minmax_lof_svd,0.9075,12,0.07000000000000006,baseline,0.9775,0.9775,False
14,L1 Distance,mutual_info_zscore,0.901015228426396,1,0.0,mutual_info_zscore,0.901015228426396,0.875,True
14,KNN Classifier,robust_preprocess,0.8866396761133604,3,0.014375552313035667,mutual_info_zscore,0.901015228426396,0.875,False
14,NN Regressor,conservative,0.8775,5,0.023515228426396084,mutual_info_zscore,0.901015228426396,0.875,False
14,Bayesian Surrogate,conservative,0.8775,5,0.023515228426396084,mutual_info_zscore,0.901015228426396,0.875,False
14,Paper PMM,conservative,0.8775,5,0.023515228426396084,mutual_info_zscore,0.901015228426396,0.875,False
14,Random Forest,baseline,0.875,6,0.02601522842639603,mutual_info_zscore,0.901015228426396,0.875,False
14,Neural Network,baseline,0.875,6,0.02601522842639603,mutual_info_zscore,0.901015228426396,0.875,False
14,AdaBoost Regressor,baseline,0.875,6,0.02601522842639603,mutual_info_zscore,0.901015228426396,0.875,False
14,PMM (Original),baseline,0.875,6,0.02601522842639603,mutual_info_zscore,0.901015228426396,0.875,False
14,Hybrid Meta,baseline,0.875,6,0.02601522842639603,mutual_info_zscore,0.901015228426396,0.875,False
14,Average Rank,constant_maxabs_iforest,0.868421052631579,7,0.03259417579481705,mutual_info_zscore,0.901015228426396,0.875,False
14,AutoGluon,constant_maxabs_iforest,0.868421052631579,7,0.03259417579481705,mutual_info_zscore,0.901015228426396,0.875,False
14,Random,dimension_reduction,0.78,12,0.121015228426396,mutual_info_zscore,0.901015228426396,0.875,False
183,PMM (Original),robust_preprocess,0.2967581047381546,1,0.0,robust_preprocess,0.2967581047381546,0.2822966507177033,True
183,Random Forest,mutual_info_zscore,0.2893772893772894,3,0.007380815360865212,robust_preprocess,0.2967581047381546,0.2822966507177033,False
183,L1 Distance,knn_impute_pca,0.284688995215311,4,0.012069109522843624,robust_preprocess,0.2967581047381546,0.2822966507177033,False
183,Random,dimension_reduction,0.284688995215311,5,0.012069109522843624,robust_preprocess,0.2967581047381546,0.2822966507177033,False
183,Average Rank,constant_maxabs_iforest,0.2833753148614609,6,0.013382789876693724,robust_preprocess,0.2967581047381546,0.2822966507177033,False
183,NN Regressor,constant_maxabs_iforest,0.2833753148614609,6,0.013382789876693724,robust_preprocess,0.2967581047381546,0.2822966507177033,False
183,Hybrid Meta,constant_maxabs_iforest,0.2833753148614609,6,0.013382789876693724,robust_preprocess,0.2967581047381546,0.2822966507177033,False
