Dataset,Recommender,Recommended Pipeline,Pipeline Score,Pipeline Rank,Regret,Ground Truth Best,Best Score,Baseline Score,Correct
183,Bayesian Surrogate,constant_maxabs_iforest,0.2833753148614609,6,0.013382789876693724,robust_preprocess,0.2967581047381546,0.2822966507177033,False
183,AutoGluon,constant_maxabs_iforest,0.2833753148614609,6,0.013382789876693724,robust_preprocess,0.2967581047381546,0.2822966507177033,False
183,Paper PMM,constant_maxabs_iforest,0.2833753148614609,6,0.013382789876693724,robust_preprocess,0.2967581047381546,0.2822966507177033,False
183,KNN Classifier,baseline,0.2822966507177033,7,0.014461454020451292,robust_preprocess,0.2967581047381546,0.2822966507177033,False
183,Neural Network,baseline,0.2822966507177033,7,0.014461454020451292,robust_preprocess,0.2967581047381546,0.2822966507177033,False
183,AdaBoost Regressor,baseline,0.2822966507177033,7,0.014461454020451292,robust_preprocess,0.2967581047381546,0.2822966507177033,False
255,KNN Classifier,baseline,0.566,3,0.0030000000000000027,simple_preprocess,0.569,0.566,False
255,Neural Network,baseline,0.566,3,0.0030000000000000027,simple_preprocess,0.569,0.566,False
255,AdaBoost Regressor,baseline,0.566,3,0.0030000000000000027,simple_preprocess,0.569,0.566,False
255,Hybrid Meta,mostfreq_standard_iqr,0.5572597137014315,5,0.011740286298568492,simple_preprocess,0.569,0.566,False
255,Average Rank,constant_maxabs_iforest,0.5536842105263158,6,0.015315789473684172,simple_preprocess,0.569,0.566,False
255,NN Regressor,constant_maxabs_iforest,0.5536842105263158,6,0.015315789473684172,simple_preprocess,0.569,0.566,False
255,AutoGluon,constant_maxabs_iforest,0.5536842105263158,6,0.015315789473684172,simple_preprocess,0.569,0.566,False
255,Random Forest,robust_preprocess,0.5511247443762781,7,0.01787525562372183,simple_preprocess,0.569,0.566,False
255,PMM (Original),robust_preprocess,0.5511247443762781,7,0.01787525562372183,simple_preprocess,0.569,0.566,False
255,Bayesian Surrogate,robust_preprocess,0.5511247443762781,7,0.01787525562372183,simple_preprocess,0.569,0.566,False
255,Paper PMM,robust_preprocess,0.5511247443762781,7,0.01787525562372183,simple_preprocess,0.569,0.566,False
255,Random,dimension_reduction,0.546,8,0.02299999999999991,simple_preprocess,0.569,0.566,False
255,L1 Distance,knn_impute_pca,0.546,9,0.02299999999999991,simple_preprocess,0.569,0.566,False
475,KNN Classifier,simple_preprocess,0.5125,1,0.0,simple_preprocess,0.5125,0.375,True
475,NN Regressor,conservative,0.5125,3,0.0,simple_preprocess,0.5125,0.375,False
475,AutoGluon,conservative,0.5125,3,0.0,simple_preprocess,0.5125,0.375,False
475,Paper PMM,mutual_info_zscore,0.4358974358974359,4,0.07660256410256405,simple_preprocess,0.5125,0.375,False
475,Average Rank,constant_maxabs_iforest,0.4342105263157895,5,0.07828947368421046,simple_preprocess,0.5125,0.375,False
475,PMM (Original),robust_preprocess,0.4313725490196078,6,0.08112745098039215,simple_preprocess,0.5125,0.375,False
475,Hybrid Meta,robust_preprocess,0.4313725490196078,6,0.08112745098039215,simple_preprocess,0.5125,0.375,False
475,Bayesian Surrogate,robust_preprocess,0.4313725490196078,6,0.08112745098039215,simple_preprocess,0.5125,0.375,False
475,Random Forest,baseline,0.375,8,0.13749999999999996,simple_preprocess,0.5125,0.375,False
475,Neural Network,baseline,0.375,8,0.13749999999999996,simple_preprocess,0.5125,0.375,False
475,AdaBoost Regressor,baseline,0.375,8,0.13749999999999996,simple_preprocess,0.5125,0.375,False
475,Random,dimension_reduction,0.2875,9,0.22499999999999998,simple_preprocess,0.5125,0.375,False
475,L1 Distance,mean_minmax_lof_svd,0.1125,12,0.39999999999999997,simple_preprocess,0.5125,0.375,False
481,KNN Classifier,robust_preprocess,0.9333333333333332,1,0.0,robust_preprocess,0.9333333333333332,0.9047619047619048,True
481,Average Rank,constant_maxabs_iforest,0.9230769230769232,4,0.010256410256409998,robust_preprocess,0.9333333333333332,0.9047619047619048,False
481,Random Forest,constant_maxabs_iforest,0.9230769230769232,4,0.010256410256409998,robust_preprocess,0.9333333333333332,0.9047619047619048,False
481,Hybrid Meta,mostfreq_standard_iqr,0.9142857142857144,5,0.01904761904761887,robust_preprocess,0.9333333333333332,0.9047619047619048,False
481,Bayesian Surrogate,simple_preprocess,0.9047619047619048,6,0.02857142857142847,robust_preprocess,0.9333333333333332,0.9047619047619048,False
481,Paper PMM,simple_preprocess,0.9047619047619048,6,0.02857142857142847,robust_preprocess,0.9333333333333332,0.9047619047619048,False
481,Neural Network,baseline,0.9047619047619048,7,0.02857142857142847,robust_preprocess,0.9333333333333332,0.9047619047619048,False
481,NN Regressor,baseline,0.9047619047619048,7,0.02857142857142847,robust_preprocess,0.9333333333333332,0.9047619047619048,False
481,AdaBoost Regressor,baseline,0.9047619047619048,7,0.02857142857142847,robust_preprocess,0.9333333333333332,0.9047619047619048,False
481,PMM (Original),baseline,0.9047619047619048,7,0.02857142857142847,robust_preprocess,0.9333333333333332,0.9047619047619048,False
481,AutoGluon,baseline,0.9047619047619048,7,0.02857142857142847,robust_preprocess,0.9333333333333332,0.9047619047619048,False
481,Random,dimension_reduction,0.9047619047619048,8,0.02857142857142847,robust_preprocess,0.9333333333333332,0.9047619047619048,False
481,L1 Distance,mean_minmax_lof_svd,0.8717948717948718,11,0.06153846153846143,robust_preprocess,0.9333333333333332,0.9047619047619048,False
516,Random Forest,baseline,0.9974293059125964,1,0.0,baseline,0.9974293059125964,0.9974293059125964,True
516,Neural Network,baseline,0.9974293059125964,1,0.0,baseline,0.9974293059125964,0.9974293059125964,True
516,AdaBoost Regressor,baseline,0.9974293059125964,1,0.0,baseline,0.9974293059125964,0.9974293059125964,True
516,Paper PMM,baseline,0.9974293059125964,1,0.0,baseline,0.9974293059125964,0.9974293059125964,True
516,Average Rank,constant_maxabs_iforest,0.997289972899729,2,0.00013933301286739308,baseline,0.9974293059125964,0.9974293059125964,False
516,Bayesian Surrogate,simple_preprocess,0.9948586118251928,4,0.0025706940874036244,baseline,0.9974293059125964,0.9974293059125964,False
516,Hybrid Meta,mostfreq_standard_iqr,0.983402489626556,7,0.014026816286040411,baseline,0.9974293059125964,0.9974293059125964,False
516,KNN Classifier,robust_preprocess,0.9724770642201837,8,0.024952241692412724,baseline,0.9974293059125964,0.9974293059125964,False
516,AutoGluon,robust_preprocess,0.9724770642201837,8,0.024952241692412724,baseline,0.9974293059125964,0.9974293059125964,False
516,L1 Distance,mean_minmax_lof_svd,0.8681318681318682,9,0.12929743778072822,baseline,0.9974293059125964,0.9974293059125964,False
516,PMM (Original),mean_minmax_lof_svd,0.8681318681318682,9,0.12929743778072822,baseline,0.9974293059125964,0.9974293059125964,False
516,NN Regressor,aggressive,0.8459214501510574,10,0.15150785576153902,baseline,0.9974293059125964,0.9974293059125964,False
516,Random,dimension_reduction,0.8329048843187661,12,0.1645244215938303,baseline,0.9974293059125964,0.9974293059125964,False
546,Random,dimension_reduction,0.4568965517241379,2,0.0,dimension_reduction,0.4568965517241379,0.4396551724137931,True
546,PMM (Original),dimension_reduction,0.4568965517241379,2,0.0,dimension_reduction,0.4568965517241379,0.4396551724137931,True
546,Random Forest,baseline,0.4396551724137931,3,0.017241379310344807,dimension_reduction,0.4568965517241379,0.4396551724137931,False
546,Neural Network,baseline,0.4396551724137931,3,0.017241379310344807,dimension_reduction,0.4568965517241379,0.4396551724137931,False
546,AdaBoost Regressor,baseline,0.4396551724137931,3,0.017241379310344807,dimension_reduction,0.4568965517241379,0.4396551724137931,False
546,AutoGluon,conservative,0.4224137931034483,5,0.03448275862068961,dimension_reduction,0.4568965517241379,0.4396551724137931,False
546,Average Rank,constant_maxabs_iforest,0.3909090909090909,7,0.06598746081504703,dimension_reduction,0.4568965517241379,0.4396551724137931,False
546,KNN Classifier,mutual_info_zscore,0.3879310344827586,9,0.06896551724137928,dimension_reduction,0.4568965517241379,0.4396551724137931,False
546,L1 Distance,aggressive,0.3297872340425531,10,0.1271093176815848,dimension_reduction,0.4568965517241379,0.4396551724137931,False
546,NN Regressor,aggressive,0.3297872340425531,10,0.1271093176815848,dimension_reduction,0.4568965517241379,0.4396551724137931,False
546,Bayesian Surrogate,robust_preprocess,0.3076923076923077,11,0.1492042440318302,dimension_reduction,0.4568965517241379,0.4396551724137931,False
546,Paper PMM,robust_preprocess,0.3076923076923077,11,0.1492042440318302,dimension_reduction,0.4568965517241379,0.4396551724137931,False
546,Hybrid Meta,mostfreq_standard_iqr,0.3076923076923077,12,0.1492042440318302,dimension_reduction,0.4568965517241379,0.4396551724137931,False
1503,Bayesian Surrogate,mutual_info_zscore,0.1246073298429319,1,0.0,mutual_info_zscore,0.1246073298429319,0.104,True
1503,KNN Classifier,baseline,0.104,5,0.0206073298429319,mutual_info_zscore,0.1246073298429319,0.104,False
1503,Random Forest,baseline,0.104,5,0.0206073298429319,mutual_info_zscore,0.1246073298429319,0.104,False
1503,Neural Network,baseline,0.104,5,0.0206073298429319,mutual_info_zscore,0.1246073298429319,0.104,False
1503,AdaBoost Regressor,baseline,0.104,5,0.0206073298429319,mutual_info_zscore,0.1246073298429319,0.104,False
1503,PMM (Original),baseline,0.104,5,0.0206073298429319,mutual_info_zscore,0.1246073298429319,0.104,False
1503,Hybrid Meta,baseline,0.104,5,0.0206073298429319,mutual_info_zscore,0.1246073298429319,0.104,False
1503,NN Regressor,conservative,0.099,8,0.02560732984293189,mutual_info_zscore,0.1246073298429319,0.104,False
1503,AutoGluon,conservative,0.099,8,0.02560732984293189,mutual_info_zscore,0.1246073298429319,0.104,False
1503,Paper PMM,conservative,0.099,8,0.02560732984293189,mutual_info_zscore,0.1246073298429319,0.104,False
1503,Random,dimension_reduction,0.093,9,0.031607329842931894,mutual_info_zscore,0.1246073298429319,0.104,False
1503,L1 Distance,knn_impute_pca,0.093,10,0.031607329842931894,mutual_info_zscore,0.1246073298429319,0.104,False
1503,Average Rank,constant_maxabs_iforest,0.0926315789473684,11,0.031975750895563496,mutual_info_zscore,0.1246073298429319,0.104,False
1551,Random Forest,baseline,0.425,1,0.0,baseline,0.425,0.425,True
1551,Neural Network,baseline,0.425,1,0.0,baseline,0.425,0.425,True
1551,AdaBoost Regressor,baseline,0.425,1,0.0,baseline,0.425,0.425,True
1551,Average Rank,constant_maxabs_iforest,0.3421052631578947,2,0.0828947368421053,baseline,0.425,0.425,False
1551,NN Regressor,constant_maxabs_iforest,0.3421052631578947,2,0.0828947368421053,baseline,0.425,0.425,False
1551,KNN Classifier,robust_preprocess,0.2647058823529412,6,0.1602941176470588,baseline,0.425,0.425,False
1551,PMM (Original),robust_preprocess,0.2647058823529412,6,0.1602941176470588,baseline,0.425,0.425,False
1551,Hybrid Meta,robust_preprocess,0.2647058823529412,6,0.1602941176470588,baseline,0.425,0.425,False
1551,Bayesian Surrogate,mutual_info_zscore,0.2625,7,0.16249999999999998,baseline,0.425,0.425,False
1551,AutoGluon,mutual_info_zscore,0.2625,7,0.16249999999999998,baseline,0.425,0.425,False
1551,Paper PMM,mutual_info_zscore,0.2625,7,0.16249999999999998,baseline,0.425,0.425,False
1551,L1 Distance,mean_minmax_lof_svd,0.2375,8,0.1875,baseline,0.425,0.425,False
1551,Random,dimension_reduction,0.225,10,0.19999999999999998,baseline,0.425,0.425,False
1552,Average Rank,constant_maxabs_iforest,0.4114832535885167,1,0.0,constant_maxabs_iforest,0.4114832535885167,0.3681818181818181,True
1552,Random Forest,constant_maxabs_iforest,0.4114832535885167,1,0.0,constant_maxabs_iforest,0.4114832535885167,0.3681818181818181,True
1552,NN Regressor,constant_maxabs_iforest,0.4114832535885167,1,0.0,constant_maxabs_iforest,0.4114832535885167,0.3681818181818181,True
1552,AutoGluon,constant_maxabs_iforest,0.4114832535885167,1,0.0,constant_maxabs_iforest,0.4114832535885167,0.3681818181818181,True
1552,Paper PMM,constant_maxabs_iforest,0.4114832535885167,1,0.0,constant_maxabs_iforest,0.4114832535885167,0.3681818181818181,True
1552,KNN Classifier,robust_preprocess,0.3696969696969697,4,0.04178628389154698,constant_maxabs_iforest,0.4114832535885167,0.3681818181818181,False
1552,PMM (Original),robust_preprocess,0.3696969696969697,4,0.04178628389154698,constant_maxabs_iforest,0.4114832535885167,0.3681818181818181,False
1552,Hybrid Meta,robust_preprocess,0.3696969696969697,4,0.04178628389154698,constant_maxabs_iforest,0.4114832535885167,0.3681818181818181,False
1552,Bayesian Surrogate,robust_preprocess,0.3696969696969697,4,0.04178628389154698,constant_maxabs_iforest,0.4114832535885167,0.3681818181818181,False
1552,Neural Network,baseline,0.3681818181818181,5,0.04330143540669856,constant_maxabs_iforest,0.4114832535885167,0.3681818181818181,False
1552,AdaBoost Regressor,baseline,0.3681818181818181,5,0.04330143540669856,constant_maxabs_iforest,0.4114832535885167,0.3681818181818181,False
1552,L1 Distance,mean_minmax_lof_svd,0.3181818181818182,10,0.0933014354066985,constant_maxabs_iforest,0.4114832535885167,0.3681818181818181,False
1552,Random,dimension_reduction,0.3090909090909091,12,0.10239234449760759,constant_maxabs_iforest,0.4114832535885167,0.3681818181818181,False
23517,Average Rank,constant_maxabs_iforest,0.52,1,0.0,constant_maxabs_iforest,0.52,0.469,True
23517,AutoGluon,constant_maxabs_iforest,0.52,1,0.0,constant_maxabs_iforest,0.52,0.469,True
23517,Paper PMM,mean_minmax_lof_svd,0.481,4,0.039000000000000035,constant_maxabs_iforest,0.52,0.469,False
23517,Bayesian Surrogate,simple_preprocess,0.478,7,0.04200000000000004,constant_maxabs_iforest,0.52,0.469,False
23517,KNN Classifier,baseline,0.469,9,0.051000000000000045,constant_maxabs_iforest,0.52,0.469,False
23517,Random Forest,baseline,0.469,9,0.051000000000000045,constant_maxabs_iforest,0.52,0.469,False
23517,Neural Network,baseline,0.469,9,0.051000000000000045,constant_maxabs_iforest,0.52,0.469,False
23517,AdaBoost Regressor,baseline,0.469,9,0.051000000000000045,constant_maxabs_iforest,0.52,0.469,False
23517,Hybrid Meta,baseline,0.469,9,0.051000000000000045,constant_maxabs_iforest,0.52,0.469,False
23517,NN Regressor,conservative,0.469,10,0.051000000000000045,constant_maxabs_iforest,0.52,0.469,False
23517,L1 Distance,knn_impute_pca,0.462,11,0.057999999999999996,constant_maxabs_iforest,0.52,0.469,False
23517,Random,dimension_reduction,0.462,12,0.057999999999999996,constant_maxabs_iforest,0.52,0.469,False
23517,PMM (Original),dimension_reduction,0.462,12,0.057999999999999996,constant_maxabs_iforest,0.52,0.469,False
